Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-01,0.530346,51.274998,,0.06,2018-06-01,39,39,39,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,other,,completed,,"11 Queen Anne Road, Maidstone, Kent, ME14 1XB",,17/502112/PNOCLA
yes,,2017-12-01,0.52125,51.272811,,0.03,2018-06-01,6,6,6,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,other,,completed,,"Holbrook House,, 72 Bank Street, Maidstone, Kent, ME14 1SN",,15/503786
yes,,2017-12-01,0.41874,51.185803,,0.39,2017-12-01,1,1,1,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"Unit 4, Trumans Oast, Upper Fowle Hall Farm,, Willow Lane, Paddock Wood, Kent, TN12 6PF",,15/501226
yes,,2017-12-01,0.552059,51.165584,,0.27,2017-12-01,12,12,12,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"Homeleigh Timber Supplies,, Station Road,, Staplehurst, Kent, TN12 0PY",,14/503305
yes,,2017-12-01,0.5922,51.209212,,0.48,2019-05-01,3,3,3,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,reserved matters approval,,permissioned,,"Southfield Stables, South Lane, Sutton Valence Maidstone Kent ME17 3AZ",,17/505294
yes,,2017-12-01,0.530371,51.146467,,0.49,2019-05-01,7,7,7,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Bletchingley Oast And Bletchingley Farm Industrial Estate, Pristling Lane, Staplehurst Tonbridge Kent TN12 0HH",,17/505670
yes,,2018-06-01,0.526441,51.270729,,0.18,2018-06-01,81,81,81,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,other,,permissioned,,"Medvale House, Mote Road, Maidstone, Kent, ME15 6AH",,17/506475
yes,,2018-06-01,0.525125,51.268707,,0.5,2019-05-01,47,47,47,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Land At Brunswick Street, Maidstone, Kent",,17/504632
yes,,2018-06-01,0.521519,51.276421,,0.06,2019-05-01,27,27,27,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,other,,permissioned,,"11 Station Road,, Maidstone, Kent, ME14 1QN",,17/501835
yes,,2018-06-01,0.523439,51.272728,,0.08,2018-06-01,22,22,22,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"34C Gabriels Hill,, Maidstone, Kent, ME15 6JJ",,16/507464
yes,,2018-06-01,0.508021,51.264218,,0.17,2018-06-01,13,13,14,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Sharp House, Tovil Green, Tovil, Kent, ME15 6RL",,16/506266
yes,,2018-06-01,0.512625,51.26322,,0.13,2019-05-01,12,12,12,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"57 - 59 Church Street,, Tovil, Kent, ME15 6RB",,16/506707
yes,,2018-06-01,0.520139,51.281334,,0.1,2018-06-01,10,10,10,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"33 Scott Street, Maidstone, Kent, ME14 2TA",,17/500532
yes,,2018-06-01,0.52027,51.272463,,0.08,2018-06-01,9,9,9,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"First Floor , 62, 63 & 64 High Street,, Maidstone, Kent, ME14 1SR",,17/503772
yes,,2018-06-01,0.525925,51.271253,,0.46,2019-05-01,24,24,24,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Kent House, Romney Place, Maidstone, Kent, ME15 6LA",,17/504186
yes,,2018-06-01,0.520308,51.273946,,0.08,2019-05-01,7,7,7,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Cornwallis House, Pudding Lane, Maidstone, Kent, ME14 1NY",,17/500405
yes,,2018-06-01,0.533814,51.259589,,0.3,2018-06-01,6,6,7,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,outline planning permission,,permissioned,,"30 Plains Avenue, Maidstone, Kent, ME15 7AU",,17/504408
yes,,2018-06-01,0.684582,51.243392,,0.22,2019-05-01,6,6,6,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Benaiah, Church Lane,, Harrietsham, Kent, ME17 1BE",,17/500602
yes,,2018-06-01,0.57014,51.323605,,1.72,2018-06-01,4,4,4,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Bredhurst Garden Centre, Dunn Street, Bredhurst, Gillingham, Kent, ME7 3ND",,17/502100
yes,,2018-06-01,0.525625,51.250106,,0.07,2019-05-01,5,5,5,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"478 Loose Road, Maidstone, Kent, ME15 9UB",,17/506568
yes,,2018-06-01,0.613764,51.295622,,0.38,2019-05-01,2,2,2,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,completed,,"Artists Studio And Xray Facility, Coldblow Lane, Thurnham, Kent",,17/501842
yes,,2018-06-01,0.754297,51.238641,,0.29,2019-05-01,1,1,1,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Land To The Rear Of Highbourne Park, Rayners Hill, Lenham, Kent, ME17 2PE",,17/505332
yes,,2018-06-01,0.606522,51.297438,,0.32,2018-06-01,3,3,3,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,not permissioned,,"Friningham Manor, Friningham,, Detling, Maidstone, Kent, ME14 3JD",,13/0678
yes,,2018-06-01,0.515957,51.159594,,1.12,2018-06-01,8,8,8,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,,,no application,,"Great Thorn Farm, Marden Thorn, Marden, Kent, TN12 9LJ",,18/504236
yes,,2019-05-01,0.479844,51.270449,,1.21,2019-05-01,57,57,57,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,outline planning permission,,permissioned,,"Springwood Road Staff Accommodation Campus, Springwood Road, Barming",,15/502970
yes,,2019-05-01,0.527675,51.267105,,0.08,2019-05-01,10,10,10,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Haynes K Vehicle Repairs Centre, Waterloo Street, Maidstone, Kent, ME15 7UH",,18/503186
yes,,2019-05-01,0.531907,51.27706,,0.13,2019-05-01,9,9,9,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"9 Sittingbourne Road, Maidstone, Kent, ME14 5ET",,18/504304
yes,,2019-05-01,0.684753,51.241904,,0.49,2019-05-01,9,9,9,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Lower Danes, Ashford Road, Harrietsham, Kent, ME17 1BN",,18/504382
yes,,2019-05-01,0.543824,51.25241,,0.11,2019-05-01,9,9,9,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Mulberry House, 16 Northumberland Road, Maidstone, Kent, ME15 7LJ",,18/505428
yes,,2019-05-01,0.522964,51.269824,,0.15,2019-05-01,8,8,8,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"All Saints C Of E Primary School, College Road, Maidstone, Kent, ME15 6YH",,17/506126
yes,,2019-05-01,0.528063,51.270514,,0.03,2019-05-01,8,8,8,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"48 Mote Road,, Maidstone, Kent, ME15 6ET",,18/506039
yes,,2019-05-01,0.555532,51.270493,,0.12,2019-05-01,8,8,8,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"The Poplars, Ashford Road, Weavering, Maidstone, Kent, ME14 4AG",,18/503613
yes,,2019-05-01,0.760114,51.24462,,0.09,2019-05-01,7,7,7,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,other,,permissioned,,"The Former Dairy Buildings, Blue House Farm, Warren Street, Lenham, Maidstone, Kent, ME17 2ED",,18/501716
yes,,2019-05-01,0.55289,51.16741,,0.14,2019-05-01,7,7,7,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Holman House, Station Road, Staplehurst, Tonbridge, Kent, TN12 0QQ",,18/501928
yes,,2019-05-01,0.519324,51.273779,,0.07,2019-05-01,6,6,6,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Medway House, 26-28 Medway Street, Maidstone, Kent, ME14 1JS",,18/501427
yes,,2019-05-01,0.546827,51.187446,,0.31,2019-05-01,6,6,6,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,outline planning permission,,permissioned,,"Cross At Hand Garage,, Maidstone Road, Staplehurst, TN12 0RH",,18/504033
yes,,2019-05-01,0.477051,51.237187,,0.4,2019-05-01,5,5,5,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"The Victoria Inn, Heath Road, East Farleigh, ME15 0LR",,17/506541
yes,,2019-05-01,0.684696,51.242886,,0.23,2019-05-01,6,6,6,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"La Rochelle, Church Lane, Harrietsham, Kent, ME17 1BG",,17/505255
yes,,2019-05-01,0.522164,51.275624,,0.03,2019-05-01,5,5,5,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"61 - 63 Week Street, Maidstone, ME14 1QU",,18/503536
yes,,2019-05-01,0.523265,51.266931,,0.03,2019-05-01,5,5,5,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"23 Hayle Road, Maidstone, Kent, ME15 6PE",,18/501920
yes,,2019-05-01,0.534192,51.232338,,0.28,2019-05-01,2,2,2,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Lewis Court Cottage, Green Lane, Boughton Monchelsea, Kent, ME17 4LF",,16/508513
yes,,2019-05-01,0.550847,51.211246,,0.27,2019-05-01,4,4,4,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"The Mulberry Tree, Hermitage Lane, Boughton Monchelsea, Kent, ME17 4DA",,18/506158
yes,,2019-05-01,0.532712,51.288302,,0.3,2019-05-01,2,2,2,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Robins Court, Wordsworth Road, Penenden Heath, Maidstone, Kent, ME14 2HJ",,18/503255
yes,,2019-05-01,0.657698,51.273173,,0.36,2019-05-01,2,2,2,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Courtyard Studios, Hollingbourne House, Hollingbourne Hill, Hollingbourne, Kent, ME17 1QJ",,18/506662
yes,,2019-05-01,0.492647,51.288992,,0.36,2019-05-01,1,1,1,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"11 Blackmanstone Way, Maidstone, ME16 0NT",,18/503248
yes,,2019-05-01,0.589477,51.291278,,0.77,2019-05-01,1,1,1,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"The Black Horse Inn, Pilgrims Way, Thurnham, Maidstone, Kent, ME14 3LD",,18/505555
yes,,2019-05-01,0.4077,51.235073,,1.35,2019-05-01,1,1,1,,,http://opendatacommunities.org/id/district-council/maidstone,not owned by a public authority,,full planning permission,,permissioned,,"Land At Nettlestead Green House, Maidstone Road, Nettlestead, Maidstone, Kent, ME18 5HE",,18/502206
